instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.1625,-0.14375,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1625,-0.14375,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,1,2.123,,,,,,,,2.123,1,0,0,0,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.558,,,,,,,,0.558,1,0,1,1,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,0,0.609,,,,,,,,0.609,0,0,2,2,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.458,,,,,,,,0.458,1,0,3,3,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,0,0.277,,,,,,,,0.277,0,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.674,,,,,,,,0.674,1,0,5,5,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.626,,,,,,,,0.626,1,0,6,6,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.492,,,,,,,,0.492,1,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.411,,,,,,,,0.411,1,0,8,8,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.507,,,,,,,,0.507,1,0,9,9,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,1.474,,,,,,,,1.474,1,0,0,0,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.775,,,,,,,,0.775,1,0,1,1,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.674,,,,,,,,0.674,1,0,2,2,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,l,0,0.575,,,,,,,,0.575,0,0,3,3,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,rick,1,001,male,2020-05-14_17h45.31.628,openIAT,2020.1.0rc3,MacIntel,60,a,0,0.443,,,,,,,,0.443,0,0,4,4,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
