instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.129166667,-0.256944444,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.129166667,-0.256944444,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,0,2.365,,,,,,,,2.365,0,0,0,0,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,l,0,0.744,,,,,,,,0.744,0,0,1,1,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,l,1,1.059,,,,,,,,1.059,1,0,2,2,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,l,1,1.229,,,,,,,,1.229,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,l,1,1.643,,,,,,,,1.643,1,0,4,4,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,1.047,,,,,,,,1.047,1,0,5,5,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,1.449,,,,,,,,1.449,1,0,6,6,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,1.031,,,,,,,,1.031,1,0,7,7,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,l,1,2.276,,,,,,,,2.276,1,0,8,8,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,1.089,,,,,,,,1.089,1,0,9,9,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,3.703,,,,,,,,3.703,1,0,0,0,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,kk,1,001,male,2024-03-14_21h51.09.465,openIAT,2020.1.0rc3,Win32,60,a,1,1.325,,,,,,,,1.325,1,0,1,1,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
