instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.03422619,-0.094494048,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03422619,-0.094494048,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,a,1,0.785,,,,,,,,0.785,1,0,0,0,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,a,1,0.671,,,,,,,,0.671,1,0,1,1,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,0.704,,,,,,,,0.704,1,0,2,2,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,a,1,0.688,,,,,,,,0.688,1,0,3,3,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,0.706,,,,,,,,0.706,1,0,4,4,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,0.645,,,,,,,,0.645,1,0,5,5,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,0,0.336,,,,,,,,0.336,0,0,6,6,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,0.683,,,,,,,,0.683,1,0,7,7,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,0.78,,,,,,,,0.78,1,0,8,8,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,a,1,0.837,,,,,,,,0.837,1,0,9,9,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,1.321,,,,,,,,1.321,1,0,0,0,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,ciaociao,1,001,male,2023-03-09_20h21.48.834,openIAT,2020.1.0rc3,Win32,60,l,1,10.586,,,,,,,,10.586,1,0,1,1,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
